1.55292532912944,0.952582572899859
0.683918809420178,2.33833163606655
0.908432037480413,0.822728608074739
1.61946363470813,0.24045877791329
1.80253411032763,2.18346065822791
0.510468560538116,1.70796437155713
2.33335346375031,1.77405447133009
2.14158389829074,1.38125983642602
1.69578902590474,1.26595640476098
0.813224961286926,1.34666749122769
0.99311351366037,1.31376951257065
1.39791441442197,1.31063362195161
1.12628117165735,0.586690233918602
1.31238372387132,1.47379505107678
0.623153923002918,1.41473303541925
1.44979976060535,1.56051372050044
1.65024287241189,1.16320742570991
1.71123965693383,2.03152339356384
1.62971841165467,0.874848936171356
1.0837187108719,1.36766815063734
1.23738335209238,1.19158143599523
1.38182125894097,1.60491082511021
1.52898590154183,1.10070436699891
1.96836502838117,1.32660573846247
0.731009929076773,2.33020897224467
1.7162675890385,1.28972189307793
1.88038478766731,0.962657698818411
1.00062689889159,1.35874197870598
1.70922451902192,1.10582607546807
1.6209980186197,0.556072727688873
0.612957383007908,1.46313230098491
1.47094890065272,0.744138316259859
1.45216036420553,2.11561741393893
1.03211946818116,0.648051125983824
0.954672112066956,1.31748515439097
1.82741465682146,1.57809525280747
0.953168230893662,1.89116891332179
2.54965646966343,1.74344736680209
0.744631557305497,1.74385117699864
1.56742537481428,1.14162067326349
0.971549549908969,0.659242674474973
1.42238685383976,1.59466548237514
1.662048727652,2.08403672679879
1.17734341486281,1.09246181198975
2.60409979913808,1.1405701517721
1.14909712890629,1.56319695153674
0.41217772520278,0.758229717147692
2.22404028350909,1.51226921796957
1.35392069689342,2.25170114857891
1.19460676066383,1.98933518863651
1.53256357672469,2.12828955867727
0.830814611376837,1.97675868608159
0.999322069144397,1.31586962202209
2.52183960832701,0.896267984967567
1.5945835160001,1.53860635817357
1.911928118812,1.54206572298522
1.58210740397478,1.28683394083627
1.5757698341562,1.79135099713564
2.13351332934761,2.11132852233642
1.48800168976129,1.56233604255666
-0.212696020185288,-1.02917947276403
1.95731668286518,-1.57355681182633
0.583635158698169,-1.56374036474273
1.07706020662727,-1.07731879009072
1.40753644066648,-2.47228032484593
0.540077999646282,-1.14376933450449
